picklist_id,zone,picker_id,start_time,end_time,duration_mins,items_count,units_count,weight_kg,num_orders,num_stores,picklist_type,is_fragile,cutoff_time_mins,on_time
PL_2025-12-08_00001,combo_9,0,21:00,01:42,282.75,570,1995,194.09,31,1,multi_order,False,150.0,False
PL_2025-12-08_00002,combo_9,1,21:00,01:23,263.17,631,1730,199.07,31,1,multi_order,False,150.0,False
PL_2025-12-08_00003,combo_9,2,21:00,00:27,207.42,507,1409,198.38,31,1,multi_order,False,150.0,False
PL_2025-12-08_00004,combo_9,3,21:00,00:43,223.0,441,1530,199.23,31,1,multi_order,False,150.0,False
PL_2025-12-08_00005,combo_9,4,21:00,00:53,233.75,472,1473,198.75,31,1,multi_order,False,150.0,False
PL_2025-12-08_00006,combo_9,5,21:00,01:14,254.83,441,1714,199.66,31,1,multi_order,False,150.0,False
PL_2025-12-08_00007,combo_9,6,21:00,01:01,241.17,493,1448,198.8,31,1,multi_order,False,150.0,False
PL_2025-12-08_00008,combo_9,7,21:00,00:20,200.25,476,1449,199.86,31,1,multi_order,False,150.0,False
PL_2025-12-08_00009,combo_9,8,21:00,01:36,276.83,521,1858,198.81,31,1,multi_order,False,150.0,False
PL_2025-12-08_00010,combo_9,9,21:00,02:45,345.08,627,1807,199.86,62,2,multi_order,False,150.0,False
PL_2025-12-08_00011,combo_9,10,21:00,02:04,304.58,541,1405,199.12,31,1,multi_order,False,150.0,False
PL_2025-12-08_00012,combo_9,11,21:00,01:51,291.0,522,1284,199.1,31,1,multi_order,False,150.0,False
PL_2025-12-08_00013,combo_9,12,21:00,02:40,340.67,599,1466,199.32,58,2,multi_order,False,150.0,False
PL_2025-12-08_00014,combo_9,13,21:00,02:45,345.17,614,1478,198.84,31,1,multi_order,False,150.0,False
PL_2025-12-08_00015,combo_9,14,21:00,02:31,331.92,598,1337,199.33,36,2,multi_order,False,150.0,False
PL_2025-12-08_00016,combo_9,15,21:00,02:13,313.92,613,1679,199.06,30,1,multi_order,False,150.0,False
PL_2025-12-08_00017,combo_9,16,21:00,01:09,249.08,459,1291,198.35,30,1,multi_order,False,150.0,False
PL_2025-12-08_00018,combo_9,17,21:00,02:18,318.92,554,1565,198.56,30,1,multi_order,False,150.0,False
PL_2025-12-08_00019,combo_9,18,21:00,02:00,300.17,545,1622,199.87,30,1,multi_order,False,150.0,False
PL_2025-12-08_00020,combo_9,19,21:00,01:23,263.33,473,1732,199.98,57,2,multi_order,False,150.0,False
PL_2025-12-08_00021,combo_9,20,21:00,01:21,261.33,569,1990,199.96,32,1,multi_order,False,150.0,False
PL_2025-12-08_00022,combo_9,21,21:00,00:50,230.83,505,1636,195.61,33,1,multi_order,False,150.0,False
PL_2025-12-08_00023,combo_9,22,21:00,00:05,185.25,421,1455,199.86,32,1,multi_order,False,150.0,False
PL_2025-12-08_00024,combo_9,23,21:00,00:21,201.58,437,1459,199.65,33,1,multi_order,False,150.0,False
PL_2025-12-08_00025,combo_9,24,21:00,00:31,211.08,343,1621,199.87,33,1,multi_order,False,150.0,False
PL_2025-12-08_00026,combo_9,25,21:00,00:48,228.75,444,1635,198.75,34,1,multi_order,False,150.0,False
PL_2025-12-08_00027,combo_9,26,21:00,00:14,194.0,358,1380,199.95,32,1,multi_order,False,150.0,False
PL_2025-12-08_00028,combo_9,27,21:00,01:10,250.42,392,1889,199.77,34,1,multi_order,False,150.0,False
PL_2025-12-08_00029,combo_9,28,21:00,00:54,234.5,466,1608,199.57,33,1,multi_order,False,150.0,False
PL_2025-12-08_00030,combo_9,29,21:00,00:37,217.75,484,1545,199.51,34,1,multi_order,False,150.0,False
PL_2025-12-08_00031,combo_9,30,21:00,00:50,230.42,515,1607,199.08,33,1,multi_order,False,150.0,False
PL_2025-12-08_00032,combo_9,31,21:00,01:19,259.08,509,1873,199.25,33,1,multi_order,False,150.0,False
PL_2025-12-08_00033,combo_9,32,21:00,01:50,290.58,528,1999,191.83,62,2,multi_order,False,150.0,False
PL_2025-12-08_00034,combo_9,33,21:00,01:53,293.42,653,1709,199.8,31,1,multi_order,False,150.0,False
PL_2025-12-08_00035,combo_9,34,21:00,01:01,241.0,526,1458,199.58,31,1,multi_order,False,150.0,False
PL_2025-12-08_00036,combo_9,35,21:00,01:23,263.42,551,1505,199.57,31,1,multi_order,False,150.0,False
PL_2025-12-08_00037,combo_9,36,21:00,01:29,269.67,439,1730,199.73,31,1,multi_order,False,150.0,False
PL_2025-12-08_00038,combo_9,37,21:00,01:24,264.5,541,1536,199.87,31,1,multi_order,False,150.0,False
PL_2025-12-08_00039,combo_9,38,21:00,02:05,305.33,647,1768,198.73,31,1,multi_order,False,150.0,False
PL_2025-12-08_00040,combo_9,39,21:00,02:39,339.58,678,1525,199.11,61,2,multi_order,False,150.0,False
PL_2025-12-08_00041,combo_9,40,21:00,02:30,330.0,645,1452,199.89,31,1,multi_order,False,150.0,False
PL_2025-12-08_00042,combo_9,41,21:00,02:30,330.58,668,1399,194.47,31,1,multi_order,False,150.0,False
PL_2025-12-08_00043,combo_9,42,21:00,03:08,368.0,553,1536,199.22,62,2,multi_order,False,150.0,False
PL_2025-12-08_00044,combo_9,43,21:00,02:51,351.25,529,1395,199.92,51,2,multi_order,False,150.0,False
PL_2025-12-08_00045,combo_9,44,21:00,02:14,314.33,527,1462,199.79,29,1,multi_order,False,150.0,False
PL_2025-12-08_00046,combo_9,45,21:00,02:04,304.17,453,1514,199.86,28,1,multi_order,False,150.0,False
PL_2025-12-08_00047,combo_9,46,21:00,03:06,366.25,575,1623,199.65,57,2,multi_order,False,150.0,False
PL_2025-12-08_00048,combo_9,47,21:00,02:17,317.08,483,1363,197.37,29,1,multi_order,False,150.0,False
PL_2025-12-08_00049,combo_9,48,21:00,02:42,342.33,498,1522,199.79,60,2,multi_order,False,150.0,False
PL_2025-12-08_00050,combo_9,49,21:00,02:00,300.58,427,1447,199.89,31,1,multi_order,False,150.0,False
PL_2025-12-08_00051,combo_9,50,21:00,02:11,311.25,462,1431,199.56,57,2,multi_order,False,150.0,False
PL_2025-12-08_00052,combo_9,51,21:00,02:55,355.67,721,1550,199.9,31,1,multi_order,False,150.0,False
PL_2025-12-08_00053,combo_9,52,21:00,02:34,334.33,626,1510,199.77,31,1,multi_order,False,150.0,False
PL_2025-12-08_00054,combo_9,53,21:00,01:40,280.83,556,1162,160.55,31,1,multi_order,False,150.0,False
PL_2025-12-08_00055,combo_11,54,21:00,00:55,235.67,667,1406,199.74,31,1,multi_order,False,150.0,False
PL_2025-12-08_00056,combo_11,55,21:00,01:47,287.92,892,1841,199.84,31,1,multi_order,False,150.0,False
PL_2025-12-08_00057,combo_11,56,21:00,01:41,281.92,897,1661,199.92,31,1,multi_order,False,150.0,False
PL_2025-12-08_00058,combo_11,57,21:00,01:50,290.75,798,1497,199.79,31,1,multi_order,False,150.0,False
PL_2025-12-08_00059,combo_11,58,21:00,03:06,366.83,765,1588,199.86,62,2,multi_order,False,150.0,False
PL_2025-12-08_00060,combo_11,59,21:00,04:59,479.17,987,1802,199.95,60,2,multi_order,False,150.0,False
PL_2025-12-08_00061,combo_11,60,21:00,03:32,392.58,920,1543,198.99,31,1,multi_order,False,150.0,False
PL_2025-12-08_00062,combo_11,61,21:00,02:53,353.5,688,1464,199.98,61,2,multi_order,False,150.0,False
PL_2025-12-08_00063,combo_11,62,21:00,03:42,402.42,889,1715,199.7,30,1,multi_order,False,150.0,False
PL_2025-12-08_00064,combo_11,63,21:00,01:41,281.17,623,1580,199.98,63,2,multi_order,False,150.0,False
PL_2025-12-08_00065,combo_11,64,21:00,00:53,233.42,653,1523,200.0,33,1,multi_order,False,150.0,False
PL_2025-12-08_00066,combo_11,65,21:00,01:44,284.58,886,1987,197.88,34,1,multi_order,False,150.0,False
PL_2025-12-08_00067,combo_11,66,21:00,01:03,243.92,776,1523,195.65,34,1,multi_order,False,150.0,False
PL_2025-12-08_00068,combo_11,67,21:00,00:56,236.75,751,1503,197.19,33,1,multi_order,False,150.0,False
PL_2025-12-08_00069,combo_11,68,21:00,02:17,317.5,860,1596,199.52,34,1,multi_order,False,150.0,False
PL_2025-12-08_00070,combo_11,69,21:00,02:17,317.5,710,1662,199.5,64,2,multi_order,False,150.0,False
PL_2025-12-08_00071,combo_11,70,21:00,02:17,317.08,896,1597,197.45,31,1,multi_order,False,150.0,False
PL_2025-12-08_00072,combo_11,71,21:00,01:20,260.5,715,1212,199.97,31,1,multi_order,False,150.0,False
PL_2025-12-08_00073,combo_11,72,21:00,04:24,444.92,1065,1727,199.99,62,2,multi_order,False,150.0,False
PL_2025-12-08_00074,combo_11,73,21:00,04:02,422.75,1104,1713,199.97,31,1,multi_order,False,150.0,False
PL_2025-12-08_00075,combo_11,74,21:00,04:27,447.58,858,1657,199.9,62,2,multi_order,False,150.0,False
PL_2025-12-08_00076,combo_11,75,21:00,04:02,422.83,810,1498,199.83,59,2,multi_order,False,150.0,False
PL_2025-12-08_00077,combo_11,76,21:00,04:14,434.08,799,1615,199.2,57,2,multi_order,False,150.0,False
PL_2025-12-08_00078,combo_11,77,21:00,03:44,404.0,753,1542,199.17,60,2,multi_order,False,150.0,False
PL_2025-12-08_00079,combo_11,78,21:00,04:11,431.08,997,1663,199.62,60,2,multi_order,False,150.0,False
PL_2025-12-08_00080,combo_11,79,21:00,02:18,318.25,628,981,124.38,31,1,multi_order,False,150.0,False
PL_2025-12-08_00081,combo_8,22,00:05,02:05,120.33,263,562,199.95,31,1,multi_order,False,150.0,False
PL_2025-12-08_00082,combo_8,26,00:14,03:12,178.92,461,863,199.09,31,1,multi_order,False,150.0,False
PL_2025-12-08_00083,combo_8,7,00:20,02:49,148.92,428,683,199.87,31,1,multi_order,False,150.0,False
PL_2025-12-08_00084,combo_8,23,00:21,01:58,97.0,198,324,195.66,30,1,multi_order,False,150.0,False
PL_2025-12-08_00085,combo_8,2,00:27,01:44,76.75,125,237,199.54,31,1,multi_order,False,150.0,False
PL_2025-12-08_00086,combo_8,24,00:31,03:19,167.92,348,623,199.35,31,1,multi_order,False,150.0,False
PL_2025-12-08_00087,combo_8,29,00:37,03:26,168.92,430,797,199.95,31,1,multi_order,False,150.0,False
PL_2025-12-08_00088,combo_8,3,00:43,03:00,137.92,289,623,199.3,31,1,multi_order,False,150.0,False
PL_2025-12-08_00089,combo_8,25,00:48,03:30,161.25,306,597,199.78,60,2,multi_order,False,150.0,False
PL_2025-12-08_00090,combo_8,30,00:50,04:04,193.75,412,675,190.23,31,1,multi_order,False,150.0,False
PL_2025-12-08_00091,combo_8,21,00:50,02:26,95.25,146,261,196.35,30,1,multi_order,False,150.0,False
PL_2025-12-08_00092,combo_8,64,00:53,04:16,202.83,388,616,198.42,31,1,multi_order,False,150.0,False
PL_2025-12-08_00093,combo_8,4,00:53,04:52,238.5,435,804,190.52,50,2,multi_order,False,150.0,False
PL_2025-12-08_00094,combo_8,28,00:54,03:46,172.08,299,553,199.74,31,1,multi_order,False,150.0,False
PL_2025-12-08_00095,combo_8,54,00:55,04:10,194.42,321,755,198.98,51,2,multi_order,False,150.0,False
PL_2025-12-08_00096,combo_8,67,00:56,03:34,157.83,311,556,197.78,30,1,multi_order,False,150.0,False
PL_2025-12-08_00097,combo_8,34,01:01,03:53,172.25,293,573,198.77,30,1,multi_order,False,150.0,False
PL_2025-12-08_00098,combo_8,6,01:01,04:13,192.58,346,823,199.46,61,2,multi_order,False,150.0,False
PL_2025-12-08_00099,combo_8,66,01:03,03:15,131.75,340,645,199.16,33,1,multi_order,False,150.0,False
PL_2025-12-08_00100,combo_8,16,01:09,03:30,141.17,371,740,199.22,33,1,multi_order,False,150.0,False
PL_2025-12-08_00101,combo_8,27,01:10,03:46,156.5,478,798,199.77,33,1,multi_order,False,150.0,False
PL_2025-12-08_00102,combo_8,5,01:14,03:01,106.25,261,459,199.35,32,1,multi_order,False,150.0,False
PL_2025-12-08_00103,combo_8,31,01:19,02:45,86.5,168,288,191.02,29,1,multi_order,False,150.0,False
PL_2025-12-08_00104,combo_8,71,01:20,02:29,68.67,125,236,181.86,31,1,multi_order,False,150.0,False
PL_2025-12-08_00105,combo_8,20,01:21,03:34,133.17,249,536,199.17,32,1,multi_order,False,150.0,False
PL_2025-12-08_00106,combo_8,1,01:23,03:57,154.33,381,724,181.16,31,1,multi_order,False,150.0,False
PL_2025-12-08_00107,combo_8,19,01:23,03:22,119.08,310,583,199.43,31,1,multi_order,False,150.0,False
PL_2025-12-08_00108,combo_8,35,01:23,03:41,137.67,288,662,199.5,33,1,multi_order,False,150.0,False
PL_2025-12-08_00109,combo_8,37,01:24,03:35,130.83,300,700,198.52,34,1,multi_order,False,150.0,False
PL_2025-12-08_00110,combo_8,36,01:29,04:58,208.75,474,777,198.84,33,2,multi_order,False,150.0,False
PL_2025-12-08_00111,combo_8,8,01:36,03:47,130.33,306,454,199.99,31,1,multi_order,False,150.0,False
PL_2025-12-08_00112,combo_8,53,01:40,03:34,113.5,209,336,199.49,30,1,multi_order,False,150.0,False
PL_2025-12-08_00113,combo_8,63,01:41,05:15,214.67,463,788,199.54,31,1,multi_order,False,150.0,False
PL_2025-12-08_00114,combo_8,56,01:41,04:33,172.0,324,576,199.91,60,2,multi_order,False,150.0,False
PL_2025-12-08_00115,combo_8,65,01:44,05:25,220.58,546,817,199.95,31,1,multi_order,False,150.0,False
PL_2025-12-08_00116,combo_8,0,01:42,03:40,117.5,219,324,199.7,31,1,multi_order,False,150.0,False
PL_2025-12-08_00117,combo_8,2,01:44,04:12,148.33,308,424,199.75,31,1,multi_order,False,150.0,False
PL_2025-12-08_00118,combo_8,55,01:47,05:14,206.67,400,620,199.85,57,2,multi_order,False,150.0,False
PL_2025-12-08_00119,combo_8,32,01:50,04:48,178.33,353,622,199.86,31,1,multi_order,False,150.0,False
PL_2025-12-08_00120,combo_8,57,01:50,03:41,111.08,170,343,199.98,30,1,multi_order,False,150.0,False
PL_2025-12-08_00121,combo_8,11,01:51,04:52,181.17,290,566,197.88,45,2,multi_order,False,150.0,False
PL_2025-12-08_00122,combo_8,33,01:53,04:42,169.58,295,493,198.92,29,1,multi_order,False,150.0,False
PL_2025-12-08_00123,combo_8,23,01:58,03:58,119.75,185,303,198.83,27,1,multi_order,False,150.0,False
PL_2025-12-08_00124,combo_8,49,02:00,05:17,196.42,321,611,199.76,56,2,multi_order,False,150.0,False
PL_2025-12-08_00125,combo_8,18,02:00,04:30,150.5,280,582,192.76,29,1,multi_order,False,150.0,False
PL_2025-12-08_00126,combo_8,45,02:04,04:54,170.67,289,560,198.14,29,1,multi_order,False,150.0,False
PL_2025-12-08_00127,combo_8,50,02:11,05:42,211.42,340,659,199.47,58,2,multi_order,False,150.0,False
PL_2025-12-08_00128,combo_8,10,02:04,04:37,152.5,289,564,199.81,31,1,multi_order,False,150.0,False
PL_2025-12-08_00129,combo_8,38,02:05,04:57,171.92,300,569,199.88,31,1,multi_order,False,150.0,False
PL_2025-12-08_00130,combo_8,47,02:17,05:31,194.25,423,627,199.54,52,2,multi_order,False,150.0,False
PL_2025-12-08_00131,combo_8,22,02:05,04:47,161.58,376,511,199.81,31,1,multi_order,False,150.0,False
PL_2025-12-08_00132,combo_8,70,02:17,05:14,177.42,353,521,199.44,31,1,multi_order,False,150.0,False
PL_2025-12-08_00133,combo_8,15,02:13,04:14,120.42,221,359,138.53,31,1,multi_order,False,150.0,False
PL_2025-12-08_00134,CICO_G2,68,02:17,05:42,205.42,58,1991,143.25,28,1,multi_order,False,150.0,False
PL_2025-12-08_00135,CICO_G2,69,02:17,05:44,207.0,65,1962,135.09,26,1,multi_order,False,150.0,False
PL_2025-12-08_00136,CICO_G2,79,02:18,05:38,200.17,55,1958,153.16,23,1,multi_order,False,150.0,False
PL_2025-12-08_00137,CICO_G2,71,02:29,05:45,196.67,50,1952,119.45,20,1,multi_order,False,150.0,False
PL_2025-12-08_00138,CICO_G2,52,02:34,05:59,204.92,96,1751,197.65,31,1,multi_order,False,150.0,False
PL_2025-12-08_00139,CICO_G2,48,02:42,06:26,224.25,81,1989,148.95,33,2,multi_order,False,150.0,False
PL_2025-12-08_00140,CICO_G2,61,02:53,06:39,226.08,85,1999,138.81,35,2,multi_order,False,150.0,False
PL_2025-12-08_00141,CICO_G2,51,02:55,06:32,216.75,82,1923,145.36,30,2,multi_order,False,150.0,False
PL_2025-12-08_00142,CICO_G2,46,03:06,06:28,202.25,59,1869,162.48,31,2,multi_order,False,150.0,False
PL_2025-12-08_00143,CICO_G2,58,03:06,06:22,196.08,52,1969,132.41,22,1,multi_order,False,150.0,False
PL_2025-12-08_00144,CICO_G2,66,03:15,06:39,203.67,62,1988,145.29,22,1,multi_order,False,150.0,False
PL_2025-12-08_00146,CICO_G2,60,03:32,06:51,198.83,55,1906,135.29,22,1,multi_order,False,150.0,False
PL_2025-12-08_00147,CICO_G2,53,03:34,06:47,193.25,43,1959,116.16,20,1,multi_order,False,150.0,False
PL_2025-12-08_00159,CICO_G2,44,02:14,03:23,68.75,25,561,81.17,13,1,multi_order,False,150.0,False
PL_2025-12-08_00160,DL+CL,17,02:18,03:17,58.83,80,214,194.11,28,1,multi_order,False,150.0,False
PL_2025-12-08_00161,DL+CL,21,02:26,03:38,71.92,105,281,197.13,29,1,multi_order,False,150.0,False
PL_2025-12-08_00162,DL+CL,40,02:30,03:59,89.92,153,353,195.6,31,1,multi_order,False,150.0,False
PL_2025-12-08_00163,DL+CL,41,02:30,03:57,86.83,115,250,194.12,45,3,multi_order,False,150.0,False
PL_2025-12-08_00164,DL+CL,14,02:31,04:01,90.08,108,271,184.36,41,2,multi_order,False,150.0,False
PL_2025-12-08_00165,DL+CL,39,02:39,03:48,68.75,86,285,198.56,25,1,multi_order,False,150.0,False
PL_2025-12-08_00166,DL+CL,12,02:40,04:13,93.08,123,313,199.54,43,2,multi_order,False,150.0,False
PL_2025-12-08_00167,DL+CL,9,02:45,03:47,62.5,86,282,199.55,28,1,multi_order,False,150.0,False
PL_2025-12-08_00168,DL+CL,13,02:45,04:00,75.08,98,325,199.1,30,1,multi_order,False,150.0,False
PL_2025-12-08_00169,DL+CL,31,02:45,03:40,55.33,81,268,191.79,27,1,multi_order,False,150.0,False
PL_2025-12-08_00170,DL+CL,7,02:49,04:05,76.83,132,340,197.28,30,1,multi_order,False,150.0,False
PL_2025-12-08_00171,DL+CL,43,02:51,03:55,63.75,81,237,198.84,29,1,multi_order,False,150.0,False
PL_2025-12-08_00172,DL+CL,3,03:00,04:19,78.42,110,269,196.44,37,2,multi_order,False,150.0,False
PL_2025-12-08_00173,DL+CL,5,03:01,04:28,87.0,143,318,191.12,30,1,multi_order,False,150.0,False
PL_2025-12-08_00174,DL+CL,42,03:08,04:50,102.92,132,269,199.58,50,2,multi_order,False,150.0,False
PL_2025-12-08_00175,DL+CL,26,03:12,04:55,103.0,120,294,199.38,60,3,multi_order,False,150.0,False
PL_2025-12-08_00176,DL+CL,17,03:17,04:51,93.83,115,256,138.25,57,3,multi_order,False,150.0,False
PL_2025-12-08_00177,DL+CL,24,03:19,04:42,83.83,125,220,147.61,30,1,multi_order,False,150.0,False
PL_2025-12-08_00178,STAPLES,19,03:22,04:21,59.33,61,328,197.95,26,1,multi_order,False,150.0,False
PL_2025-12-08_00179,STAPLES,44,03:23,04:45,81.92,116,425,188.32,30,1,multi_order,False,150.0,False
PL_2025-12-08_00180,STAPLES,29,03:26,04:32,65.75,83,339,199.37,26,1,multi_order,False,150.0,False
PL_2025-12-08_00181,STAPLES,25,03:30,04:54,84.42,117,455,199.02,29,1,multi_order,False,150.0,False
PL_2025-12-08_00182,STAPLES,16,03:30,04:33,62.75,71,309,178.92,27,1,multi_order,False,150.0,False
PL_2025-12-08_00183,STAPLES,20,03:34,04:40,66.33,86,352,198.88,28,1,multi_order,False,150.0,False
PL_2025-12-08_00184,STAPLES,67,03:34,05:09,94.67,125,464,199.78,31,1,multi_order,False,150.0,False
PL_2025-12-08_00185,STAPLES,57,03:41,05:30,108.42,178,683,198.45,31,1,multi_order,False,150.0,False
PL_2025-12-08_00186,STAPLES,37,03:35,04:55,80.5,117,378,197.51,28,1,multi_order,False,150.0,False
PL_2025-12-08_00187,STAPLES,62,03:42,05:05,83.42,119,407,186.25,30,1,multi_order,False,150.0,False
PL_2025-12-08_00188,STAPLES,77,03:44,05:06,82.17,105,446,199.92,29,1,multi_order,False,150.0,False
PL_2025-12-08_00189,STAPLES,73,04:02,05:28,85.67,102,482,198.43,29,1,multi_order,False,150.0,False
PL_2025-12-08_00190,STAPLES,21,03:38,04:56,78.17,90,332,199.1,35,2,multi_order,False,150.0,False
PL_2025-12-08_00191,STAPLES,75,04:02,05:39,97.0,136,342,194.05,30,1,multi_order,False,150.0,False
PL_2025-12-08_00192,STAPLES,54,04:10,05:53,103.42,134,479,199.53,25,1,multi_order,False,150.0,False
PL_2025-12-08_00193,STAPLES,78,04:11,05:52,101.83,137,376,199.69,29,1,multi_order,False,150.0,False
PL_2025-12-08_00194,STAPLES,76,04:14,05:53,99.42,142,389,199.88,29,1,multi_order,False,150.0,False
PL_2025-12-08_00195,STAPLES,64,04:16,06:01,105.58,157,451,198.68,30,1,multi_order,False,150.0,False
PL_2025-12-08_00196,STAPLES,72,04:24,06:30,125.58,197,475,194.13,30,1,multi_order,False,150.0,False
PL_2025-12-08_00197,STAPLES,0,03:40,04:53,73.33,64,334,191.17,34,2,multi_order,False,150.0,False
PL_2025-12-08_00198,STAPLES,31,03:40,04:58,78.0,99,390,197.21,29,1,multi_order,False,150.0,False
PL_2025-12-08_00199,STAPLES,35,03:41,04:58,77.83,90,406,197.72,28,1,multi_order,False,150.0,False
